6545.49 0.0025488988
6546.33 0.0028423198
6547.17 0.0031360774
6548.01 0.0034274378
6548.85 0.0037215204
6549.69 0.0040157547
6550.53 0.0043083378
6551.37 0.0046010719
6552.21 0.0048948860
6553.05 0.0051877472
6553.88 0.0054806691
6554.73 0.0057748499
6555.57 0.0059610300
6556.41 0.0060950124
6557.25 0.0062285599
6558.09 0.0063621245
6558.93 0.0064962743
6559.77 0.0066299786
6560.61 0.0076835369
6561.45 0.0090926002
6562.29 0.0105030715
6563.13 0.0119076184
6563.97 0.0133127487
6564.82 0.0147250132
6565.66 0.0188129534
6566.50 0.0236527522
6567.34 0.0285170956
6568.18 0.0333609464
6569.02 0.0382096866
6569.86 0.0430830472
6570.71 0.0583686997
6571.55 0.0755142132
6572.39 0.0928136938
6573.23 0.1101171901
6574.07 0.1273542782
6574.92 0.1446055691
6575.76 0.1829059474
6576.60 0.2233580399
6577.44 0.2638424373
6578.29 0.3045240111
6579.13 0.3452146551
6579.97 0.3855612025
6580.82 0.4398032707
6581.66 0.4945481862
6582.50 0.5491219616
6583.35 0.6036827333
6584.19 0.6585148858
6585.03 0.7122991762
6585.88 0.7455214515
6586.72 0.7789083231
6587.56 0.8121722822
6588.41 0.8454476864
6589.25 0.8788682655
6590.10 0.9102123754
6590.94 0.9257081038
6591.79 0.9413412520
6592.63 0.9569800916
6593.48 0.9725606763
6594.32 0.9881547405
6595.17 1.0000000000
6596.01 0.9963125951
6596.86 0.9925898687
6597.71 0.9888972414
6598.55 0.9852047586
6599.40 0.9814935600
6600.24 0.9783518634
6601.09 0.9766013769
6601.93 0.9748411925
6602.78 0.9730800911
6603.62 0.9713331258
6604.47 0.9695690673
6605.32 0.9598566085
6606.16 0.9371005717
6607.01 0.9143227390
6607.86 0.8914417914
6608.70 0.8686466580
6609.55 0.8458295822
6610.40 0.8143086816
6611.25 0.7730480860
6612.09 0.7321339938
6612.94 0.6908308561
6613.79 0.6495156514
6614.64 0.6083581702
6615.48 0.5627372243
6616.33 0.5135235247
6617.18 0.4644950480
6618.02 0.4154263566
6618.87 0.3661488749
6619.72 0.3170569973
6620.57 0.2808784934
6621.42 0.2509757595
6622.27 0.2210304787
6623.11 0.1913519680
6623.96 0.1613904268
6624.81 0.1314377463
6625.66 0.1149934002
6626.51 0.1023294895
6627.36 0.0896110287
6628.21 0.0769400159
6629.06 0.0642583884
6629.91 0.0515220859
6630.76 0.0460584380
6631.60 0.0415195854
6632.46 0.0369398887
6633.31 0.0323587568
6634.16 0.0277945796
6635.01 0.0232440963
6635.86 0.0213025999
6636.71 0.0193671442
6637.56 0.0174310839
6638.41 0.0154788286
6639.26 0.0135404385
6640.11 0.0117812962
6640.96 0.0112411023
6641.81 0.0107007354
6642.67 0.0101580419
6643.52 0.0096170593
6644.36 0.0090762401
6645.22 0.0086007721
6646.07 0.0083223154
6646.92 0.0080450538
6647.77 0.0077677180
6648.63 0.0074890265
6649.48 0.0072113715
6650.33 0.0069198462
6651.18 0.0066048562
6652.03 0.0062912392
6652.88 0.0059773851
6653.74 0.0056622124
6654.59 0.0053467894
6655.44 0.0050559595
6656.30 0.0047829414
6657.15 0.0045098730
6658.00 0.0042378456
6658.85 0.0039655992
6659.71 0.0036922085
6660.56 0.0034202642
6661.41 0.0031481928
6662.27 0.0028747559
6663.13 0.0026012000
