10360.000000 0.020000
10380.000000 0.080000
10400.000000 0.350000
10420.000000 0.620000
10440.000000 0.620000
10460.000000 0.610000
10480.000000 0.580000
10500.000000 0.560000
10520.000000 0.500000
10540.000000 0.250000
10560.000000 0.120000
10580.000000 0.030000
