34000.000000 0.010000
34200.000000 0.020000
34500.000000 0.060000
34700.000000 0.230000
35000.000000 0.650000
35200.000000 0.820000
35500.000000 0.900000
35700.000000 0.920000
36000.000000 0.920000
36200.000000 0.940000
36500.000000 0.940000
36800.000000 0.950000
37000.000000 0.950000
37300.000000 0.940000
37600.000000 0.940000
37900.000000 0.940000
38200.000000 0.940000
38500.000000 0.930000
38800.000000 0.930000
39100.000000 0.930000
39400.000000 0.940000
39700.000000 0.950000
40000.000000 0.940000
40300.000000 0.930000
40700.000000 0.890000
41000.000000 0.650000
41300.000000 0.310000
41700.000000 0.090000
42000.000000 0.030000
42400.000000 0.010000
42700.000000 0.010000
