      4000.00  1.07100e-05
      4010.00  1.07100e-05
      4020.00  1.07100e-05
      4030.00  1.07100e-05
      4040.00  1.07100e-05
      4050.00  1.07100e-05
      4060.00  1.07100e-05
      4070.00  1.07100e-05
      4080.00  1.07100e-05
      4090.00  1.07100e-05
      4100.00  1.07100e-05
      4110.00  1.07100e-05
      4120.00  1.07100e-05
      4130.00  1.07100e-05
      4140.00  1.07100e-05
      4150.00  1.07100e-05
      4160.00  1.07100e-05
      4170.00  1.07100e-05
      4180.00  1.07100e-05
      4190.00  1.07100e-05
      4200.00  1.07100e-05
      4210.00  1.07100e-05
      4220.00  1.07100e-05
      4230.00  1.07100e-05
      4240.00  1.07100e-05
      4250.00  1.07100e-05
      4260.00  1.07100e-05
      4270.00  1.07100e-05
      4280.00  1.07100e-05
      4290.00  1.07100e-05
      4300.00  1.07100e-05
      4310.00  1.07100e-05
      4320.00  1.07100e-05
      4330.00  1.07100e-05
      4340.00  1.07100e-05
      4350.00  1.07100e-05
      4360.00  1.07100e-05
      4370.00  1.07100e-05
      4380.00  1.07100e-05
      4390.00  1.07100e-05
      4400.00  1.07100e-05
      4410.00  1.07100e-05
      4420.00  1.07100e-05
      4430.00  1.07100e-05
      4440.00  1.07100e-05
      4450.00  1.07100e-05
      4460.00  1.07100e-05
      4470.00  1.07100e-05
      4480.00  1.07100e-05
      4490.00  1.07100e-05
      4500.00  1.07100e-05
      4510.00  1.07100e-05
      4520.00  1.07100e-05
      4530.00  1.07100e-05
      4540.00  1.07100e-05
      4550.00  1.07100e-05
      4560.00  1.07100e-05
      4570.00  1.07100e-05
      4580.00  1.07100e-05
      4590.00  1.07100e-05
      4600.00  1.07100e-05
      4610.00  1.07100e-05
      4620.00  1.07100e-05
      4630.00  1.07100e-05
      4640.00  1.07100e-05
      4650.00  1.07100e-05
      4660.00  1.07100e-05
      4670.00  1.07100e-05
      4680.00  1.07100e-05
      4690.00  1.07100e-05
      4700.00  1.07100e-05
      4710.00  1.07100e-05
      4720.00  1.07100e-05
      4730.00  1.07100e-05
      4740.00  1.07100e-05
      4750.00  1.07100e-05
      4760.00  1.07100e-05
      4770.00  1.07100e-05
      4780.00  1.07100e-05
      4790.00  1.07100e-05
      4800.00  1.07100e-05
      4810.00  1.07100e-05
      4820.00  1.07100e-05
      4830.00  1.07100e-05
      4840.00  1.07100e-05
      4850.00  1.07100e-05
      4860.00  1.07100e-05
      4870.00  1.07100e-05
      4880.00  1.07100e-05
      4890.00  1.07100e-05
      4900.00  1.07100e-05
      4910.00  1.07100e-05
      4920.00  1.07100e-05
      4930.00  1.07100e-05
      4940.00  1.07100e-05
      4950.00  1.07100e-05
      4960.00  1.07100e-05
      4970.00  1.07100e-05
      4980.00  1.07100e-05
      4990.00  1.07100e-05
      5000.00  1.07100e-05
      5010.00  1.07100e-05
      5020.00  1.07100e-05
      5030.00  1.07100e-05
      5040.00  1.07100e-05
      5050.00  1.07100e-05
      5060.00  1.07100e-05
      5070.00  1.07100e-05
      5080.00  1.07100e-05
      5090.00  1.07100e-05
      5100.00  1.07100e-05
      5110.00  1.07100e-05
      5120.00  1.07100e-05
      5130.00  1.07100e-05
      5140.00  1.07100e-05
      5150.00  1.07100e-05
      5160.00  1.07100e-05
      5170.00  1.07100e-05
      5180.00  1.07100e-05
      5190.00  1.07100e-05
      5200.00  1.07100e-05
      5210.00  1.07100e-05
      5220.00  1.07100e-05
      5230.00  1.07100e-05
      5240.00  1.07100e-05
      5250.00  1.07100e-05
      5260.00  1.07100e-05
      5270.00  1.07100e-05
      5280.00  1.07100e-05
      5290.00  1.07100e-05
      5300.00  1.07100e-05
      5310.00  1.07100e-05
      5320.00  1.07100e-05
      5330.00  1.07100e-05
      5340.00  1.07100e-05
      5350.00  1.07100e-05
      5360.00  1.07100e-05
      5370.00  1.07100e-05
      5380.00  1.07100e-05
      5390.00  1.07100e-05
      5400.00  1.07100e-05
      5410.00  1.07100e-05
      5420.00  1.07100e-05
      5430.00  1.07100e-05
      5440.00  1.07100e-05
      5450.00  1.07100e-05
      5460.00  1.07100e-05
      5470.00  1.07100e-05
      5480.00  1.07100e-05
      5490.00  1.07100e-05
      5500.00  1.07100e-05
      5510.00  1.07100e-05
      5520.00  1.07100e-05
      5530.00  1.07100e-05
      5540.00  1.07100e-05
      5550.00  1.07100e-05
      5560.00  1.07100e-05
      5570.00  1.07100e-05
      5580.00  1.07100e-05
      5590.00  1.07100e-05
      5600.00  1.07100e-05
      5610.00  1.07100e-05
      5620.00  1.07100e-05
      5630.00  1.07100e-05
      5640.00  1.07100e-05
      5650.00  1.07100e-05
      5660.00  1.07100e-05
      5670.00  1.07100e-05
      5680.00  1.07100e-05
      5690.00  1.07100e-05
      5700.00  1.07100e-05
      5710.00  1.07100e-05
      5720.00  1.07100e-05
      5730.00  1.07100e-05
      5740.00  1.07100e-05
      5750.00  1.07100e-05
      5760.00  1.07100e-05
      5770.00  1.07100e-05
      5780.00  1.07100e-05
      5790.00  1.07100e-05
      5800.00  1.07100e-05
      5810.00  1.07100e-05
      5820.00  1.07100e-05
      5830.00  1.07100e-05
      5840.00  1.07100e-05
      5850.00  1.07100e-05
      5860.00  1.07100e-05
      5870.00  1.07100e-05
      5880.00  1.07100e-05
      5890.00  1.07100e-05
      5900.00  1.07100e-05
      5910.00  1.07100e-05
      5920.00  1.07100e-05
      5930.00  1.07100e-05
      5940.00  1.07100e-05
      5950.00  1.07100e-05
      5960.00  1.07100e-05
      5970.00  1.07100e-05
      5980.00  1.07100e-05
      5990.00  1.07100e-05
      6000.00  1.07100e-05
      6010.00  1.07100e-05
      6020.00  1.07100e-05
      6030.00  1.07100e-05
      6040.00  1.07100e-05
      6050.00  1.07100e-05
      6060.00  1.07100e-05
      6070.00  1.07100e-05
      6080.00  1.07100e-05
      6090.00  1.07100e-05
      6100.00  1.07100e-05
      6110.00  1.07100e-05
      6120.00  1.07100e-05
      6130.00  1.07100e-05
      6140.00  1.07100e-05
      6150.00  1.07100e-05
      6160.00  1.07100e-05
      6170.00  1.07100e-05
      6180.00  1.07100e-05
      6190.00  1.07100e-05
      6200.00  1.07100e-05
      6210.00  1.07100e-05
      6220.00  1.07100e-05
      6230.00  1.07100e-05
      6240.00  1.07100e-05
      6250.00  1.07100e-05
      6260.00  1.07100e-05
      6270.00  1.07100e-05
      6280.00  1.07100e-05
      6290.00  1.07100e-05
      6300.00  1.07100e-05
      6310.00  1.07100e-05
      6320.00  1.07100e-05
      6330.00  1.07100e-05
      6340.00  1.07100e-05
      6350.00  1.07100e-05
      6360.00  1.07100e-05
      6370.00  1.07100e-05
      6380.00  1.07100e-05
      6390.00  1.07100e-05
      6400.00  1.07100e-05
      6410.00  1.07100e-05
      6420.00  1.07100e-05
      6430.00  1.07100e-05
      6440.00  1.07100e-05
      6450.00  1.07100e-05
      6460.00  1.07100e-05
      6470.00  1.07100e-05
      6480.00  1.07100e-05
      6490.00  1.07100e-05
      6500.00  1.07100e-05
      6510.00  1.07100e-05
      6520.00  1.07100e-05
      6530.00  1.07100e-05
      6540.00  1.07100e-05
      6550.00  1.07100e-05
      6560.00  1.07100e-05
      6570.00  1.07100e-05
      6580.00  1.07100e-05
      6590.00  1.07100e-05
      6600.00  1.07100e-05
      6610.00  1.07100e-05
      6620.00  1.07100e-05
      6630.00  1.07100e-05
      6640.00  1.07100e-05
      6650.00  1.07100e-05
      6660.00  1.07100e-05
      6670.00  1.07100e-05
      6680.00  1.07100e-05
      6690.00  1.07100e-05
      6700.00  1.07100e-05
      6710.00  1.07100e-05
      6720.00  1.07100e-05
      6730.00  1.07100e-05
      6740.00  1.07100e-05
      6750.00  1.07100e-05
      6760.00  1.07100e-05
      6770.00  1.07100e-05
      6780.00  1.07100e-05
      6790.00  1.07100e-05
      6800.00  1.07100e-05
      6810.00  1.07100e-05
      6820.00  1.07100e-05
      6830.00  1.07100e-05
      6840.00  1.07100e-05
      6850.00  1.07100e-05
      6860.00  1.07100e-05
      6870.00  1.07100e-05
      6880.00  1.07100e-05
      6890.00  1.07100e-05
      6900.00  1.07100e-05
      6910.00  1.07100e-05
      6920.00  1.07100e-05
      6930.00  1.07100e-05
      6940.00  1.07100e-05
      6950.00  1.07100e-05
      6960.00  1.07100e-05
      6970.00  1.07100e-05
      6980.00  1.07100e-05
      6990.00  1.07100e-05
      7000.00  1.07100e-05
      7010.00  1.07100e-05
      7020.00  1.07100e-05
      7030.00  1.07100e-05
      7040.00  1.07100e-05
      7050.00  1.07100e-05
      7060.00  1.07100e-05
      7070.00  1.07100e-05
      7080.00  1.07100e-05
      7090.00  1.07100e-05
      7100.00  1.07100e-05
      7110.00  1.07100e-05
      7120.00  1.07100e-05
      7130.00  1.07100e-05
      7140.00  1.07100e-05
      7150.00  1.07100e-05
      7160.00  1.07100e-05
      7170.00  1.07100e-05
      7180.00  1.07100e-05
      7190.00  1.07100e-05
      7200.00  1.07100e-05
      7210.00  1.07100e-05
      7220.00  1.07100e-05
      7230.00  1.07100e-05
      7240.00  1.07100e-05
      7250.00  1.07100e-05
      7260.00  1.07100e-05
      7270.00  1.07100e-05
      7280.00  1.07100e-05
      7290.00  1.07100e-05
      7300.00  1.07100e-05
      7310.00  1.07100e-05
      7320.00  1.07100e-05
      7330.00  1.07100e-05
      7340.00  1.07100e-05
      7350.00  1.07100e-05
      7360.00  1.07100e-05
      7370.00  1.07100e-05
      7380.00  1.07100e-05
      7390.00  1.07100e-05
      7400.00  1.07100e-05
      7410.00  1.07100e-05
      7420.00  1.07100e-05
      7430.00  1.07100e-05
      7440.00  1.07100e-05
      7450.00  1.07100e-05
      7460.00  1.07100e-05
      7470.00  1.07100e-05
      7480.00  1.07100e-05
      7490.00  1.07100e-05
      7500.00  1.07100e-05
      7510.00  1.07100e-05
      7520.00  1.07100e-05
      7530.00  1.07100e-05
      7540.00  1.07100e-05
      7550.00  1.07100e-05
      7560.00  1.07100e-05
      7570.00  1.07100e-05
      7580.00  1.07100e-05
      7590.00  1.07100e-05
      7600.00  1.07100e-05
      7610.00  1.07100e-05
      7620.00  1.07100e-05
      7630.00  1.07100e-05
      7640.00  1.07100e-05
      7650.00  1.07100e-05
      7660.00  1.07100e-05
      7670.00  1.07100e-05
      7680.00  1.07100e-05
      7690.00  1.07100e-05
      7700.00  1.07100e-05
      7710.00  1.07100e-05
      7720.00  1.07100e-05
      7730.00  1.07100e-05
      7740.00  1.07100e-05
      7750.00  1.07100e-05
      7760.00  1.07100e-05
      7770.00  1.07100e-05
      7780.00  1.07100e-05
      7790.00  1.07100e-05
      7800.00  1.07100e-05
      7810.00  1.07100e-05
      7820.00  1.07100e-05
      7830.00  1.07100e-05
      7840.00  1.07100e-05
      7850.00  1.07100e-05
      7860.00  1.07100e-05
      7870.00  1.07100e-05
      7880.00  1.07100e-05
      7890.00  1.07100e-05
      7900.00  1.07100e-05
      7910.00  1.07100e-05
      7920.00  1.07100e-05
      7930.00  1.07100e-05
      7940.00  1.07100e-05
      7950.00  1.07100e-05
      7960.00  1.07100e-05
      7970.00  1.07100e-05
      7980.00  1.07100e-05
      7990.00  1.07100e-05
      8000.00  1.07100e-05
      8010.00  1.07100e-05
      8020.00  1.07100e-05
      8030.00  1.07100e-05
      8040.00  1.07100e-05
      8050.00  1.07100e-05
      8060.00  1.07100e-05
      8070.00  1.07100e-05
      8080.00  1.07100e-05
      8090.00  1.07100e-05
      8100.00  1.07100e-05
      8110.00  1.07100e-05
      8120.00  1.07100e-05
      8130.00  1.07100e-05
      8140.00  1.07100e-05
      8150.00  1.07100e-05
      8160.00  1.07100e-05
      8170.00  1.07100e-05
      8180.00  1.07100e-05
      8190.00  1.07100e-05
      8200.00  1.07100e-05
      8210.00  1.07100e-05
      8220.00  1.07100e-05
      8230.00  1.07100e-05
      8240.00  1.07100e-05
      8250.00  1.07100e-05
      8260.00  1.07100e-05
      8270.00  1.07100e-05
      8280.00  1.07100e-05
      8290.00  1.07100e-05
      8300.00  1.07100e-05
      8310.00  1.07100e-05
      8320.00  1.07100e-05
      8330.00  1.07100e-05
      8340.00  1.07100e-05
      8350.00  1.07100e-05
      8360.00  1.07100e-05
      8370.00  1.07100e-05
      8380.00  1.07100e-05
      8390.00  1.07100e-05
      8400.00  1.07100e-05
      8410.00  1.07100e-05
      8420.00  1.07100e-05
      8430.00  1.07100e-05
      8440.00  1.07100e-05
      8450.00  1.07100e-05
      8460.00  1.07100e-05
      8470.00  1.07100e-05
      8480.00  1.07100e-05
      8490.00  1.07100e-05
      8500.00  1.07100e-05
      8510.00  1.07100e-05
      8520.00  1.07100e-05
      8530.00  1.07100e-05
      8540.00  1.07100e-05
      8550.00  1.07100e-05
      8560.00  1.07100e-05
      8570.00  1.07100e-05
      8580.00  1.07100e-05
      8590.00  1.07100e-05
      8600.00  1.07100e-05
      8610.00  1.07100e-05
      8620.00  1.07100e-05
      8630.00  1.07100e-05
      8640.00  1.07100e-05
      8650.00  1.07100e-05
      8660.00  1.07100e-05
      8670.00  1.07100e-05
      8680.00  1.07100e-05
      8690.00  1.07100e-05
      8700.00  1.07100e-05
      8710.00  1.07100e-05
      8720.00  1.07100e-05
      8730.00  1.07100e-05
      8740.00  1.07100e-05
      8750.00  1.07100e-05
      8760.00  1.07100e-05
      8770.00  1.07100e-05
      8780.00  1.07100e-05
      8790.00  1.07100e-05
      8800.00  1.07100e-05
      8810.00  1.07100e-05
      8820.00  1.07100e-05
      8830.00  1.07100e-05
      8840.00  1.07100e-05
      8850.00  1.07100e-05
      8860.00  1.07100e-05
      8870.00  1.07100e-05
      8880.00  1.07100e-05
      8890.00  1.07100e-05
      8900.00  1.07100e-05
      8910.00  1.07100e-05
      8920.00  1.07100e-05
      8930.00  1.07100e-05
      8940.00  1.07100e-05
      8950.00  1.07100e-05
      8960.00  1.07100e-05
      8970.00  1.07100e-05
      8980.00  1.07100e-05
      8990.00  1.07100e-05
      9000.00  1.07100e-05
      9010.00  1.07100e-05
      9020.00  1.07100e-05
      9030.00  1.07100e-05
      9040.00  1.07100e-05
      9050.00  1.07100e-05
      9060.00  1.07100e-05
      9070.00  1.07100e-05
      9080.00  1.07100e-05
      9090.00  1.07100e-05
      9100.00  1.07100e-05
      9110.00  1.07100e-05
      9120.00  1.07100e-05
      9130.00  1.07100e-05
      9140.00  1.07100e-05
      9150.00  1.07100e-05
      9160.00  1.07100e-05
      9170.00  1.07100e-05
      9180.00  1.07100e-05
      9190.00  1.07100e-05
      9200.00  1.07100e-05
      9210.00  1.07100e-05
      9220.00  1.07100e-05
      9230.00  1.07100e-05
      9240.00  1.07100e-05
      9250.00  1.07100e-05
      9260.00  1.07100e-05
      9270.00  1.07100e-05
      9280.00  1.07100e-05
      9290.00  1.07100e-05
      9300.00  1.07100e-05
      9310.00  1.07100e-05
      9320.00  1.07100e-05
      9330.00  1.07100e-05
      9340.00  1.07100e-05
      9350.00  1.07100e-05
      9360.00  1.07100e-05
      9370.00  1.07100e-05
      9380.00  1.07100e-05
      9390.00  1.07100e-05
      9400.00  1.07100e-05
      9410.00  1.07100e-05
      9420.00  1.07100e-05
      9430.00  1.07100e-05
      9440.00  1.07100e-05
      9450.00  1.07100e-05
      9460.00  1.07100e-05
      9470.00  1.07100e-05
      9480.00  1.07100e-05
      9490.00  1.07100e-05
      9500.00  1.07100e-05
      9510.00  1.07100e-05
      9520.00  1.07100e-05
      9530.00  1.07100e-05
      9540.00  1.07100e-05
      9550.00  1.07100e-05
      9560.00  1.07100e-05
      9570.00  1.07100e-05
      9580.00  1.07100e-05
      9590.00  1.07100e-05
      9600.00  1.07100e-05
      9610.00  1.07100e-05
      9620.00  1.07100e-05
      9630.00  1.07100e-05
      9640.00  1.07100e-05
      9650.00  1.07100e-05
      9660.00  1.07100e-05
      9670.00  1.07100e-05
      9680.00  1.07100e-05
      9690.00  1.07100e-05
      9700.00  1.07100e-05
      9710.00  1.07100e-05
      9720.00  1.07100e-05
      9730.00  1.07100e-05
      9740.00  1.07100e-05
      9750.00  1.07100e-05
      9760.00  1.07100e-05
      9770.00  1.07100e-05
      9780.00  1.07100e-05
      9790.00  1.07100e-05
      9800.00  1.07100e-05
      9810.00  1.07100e-05
      9820.00  1.07100e-05
      9830.00  1.07100e-05
      9840.00  1.07100e-05
      9850.00  1.07100e-05
      9860.00  1.07100e-05
      9870.00  1.07100e-05
      9880.00  1.07100e-05
      9890.00  1.07100e-05
      9900.00  1.07100e-05
      9910.00  1.07100e-05
      9920.00  1.07100e-05
      9930.00  1.07100e-05
      9940.00  1.07100e-05
      9950.00  1.07100e-05
      9960.00  1.07100e-05
      9970.00  1.07100e-05
      9980.00  1.07100e-05
      9990.00  1.07100e-05
      10000.0  1.07100e-05
      10010.0  1.07100e-05
      10020.0  1.07100e-05
      10030.0  1.07100e-05
      10040.0  1.07100e-05
      10050.0  1.07100e-05
      10060.0  1.07100e-05
      10070.0  1.07100e-05
      10080.0  1.07100e-05
      10090.0  1.07100e-05
      10100.0  1.07100e-05
      10110.0  1.07100e-05
      10120.0  1.07100e-05
      10130.0  1.07100e-05
      10140.0  1.07100e-05
      10150.0  1.07100e-05
      10160.0  1.07100e-05
      10170.0  1.07100e-05
      10180.0  1.07100e-05
      10190.0  1.07100e-05
      10200.0  1.07100e-05
      10210.0  1.07100e-05
      10220.0  1.07100e-05
      10230.0  1.07100e-05
      10240.0  1.07100e-05
      10250.0  1.07100e-05
      10260.0  1.07100e-05
      10270.0  1.07100e-05
      10280.0  1.07100e-05
      10290.0  1.07100e-05
      10300.0  1.07100e-05
      10310.0  1.07100e-05
      10320.0  1.07100e-05
      10330.0  1.07100e-05
      10340.0  1.07100e-05
      10350.0  1.07100e-05
      10360.0  1.07100e-05
      10370.0  1.07100e-05
      10380.0  1.07100e-05
      10390.0  1.07100e-05
      10400.0  1.07100e-05
      10410.0  1.07100e-05
      10420.0  1.07100e-05
      10430.0  1.07100e-05
      10440.0  1.07100e-05
      10450.0  1.07100e-05
      10460.0  1.07100e-05
      10470.0  1.07100e-05
      10480.0  1.07100e-05
      10490.0  1.07100e-05
      10500.0  1.07100e-05
      10510.0  1.07100e-05
      10520.0  1.07100e-05
      10530.0  1.07100e-05
      10540.0  1.07100e-05
      10550.0  1.07100e-05
      10560.0  1.07100e-05
      10570.0  1.07100e-05
      10580.0  1.07100e-05
      10590.0  1.07100e-05
      10600.0  1.07100e-05
      10610.0  1.07100e-05
      10620.0  1.07100e-05
      10630.0  1.07100e-05
      10640.0  1.07100e-05
      10650.0  1.07100e-05
      10660.0  1.07100e-05
      10670.0  1.07100e-05
      10680.0  1.07100e-05
      10690.0  1.07100e-05
      10700.0  1.07100e-05
      10710.0  1.07100e-05
      10720.0  1.07100e-05
      10730.0  1.07100e-05
      10740.0  1.07100e-05
      10750.0  1.07100e-05
      10760.0  1.07100e-05
      10770.0  1.07100e-05
      10780.0  1.07100e-05
      10790.0  1.07100e-05
      10800.0  1.07100e-05
      10810.0  1.07100e-05
      10820.0  1.07100e-05
      10830.0  1.07100e-05
      10840.0  1.07100e-05
      10850.0  1.07100e-05
      10860.0  1.07100e-05
      10870.0  1.07100e-05
      10880.0  1.07100e-05
      10890.0  1.07100e-05
      10900.0  1.07100e-05
      10910.0  1.07100e-05
      10920.0  1.07100e-05
      10930.0  1.07100e-05
      10940.0  1.07100e-05
      10950.0  1.07100e-05
      10960.0  1.07100e-05
      10970.0  1.07100e-05
      10980.0  1.07100e-05
      10990.0  1.07100e-05
      11000.0  2.56300e-06
      11010.0  3.76400e-06
      11020.0  3.89100e-06
      11030.0  1.17400e-06
      11040.0  1.09310e-05
      11050.0  1.44050e-05
      11060.0  3.73800e-06
      11070.0  1.10670e-05
      11080.0  1.98370e-05
      11090.0  1.95390e-05
      11100.0  1.94700e-05
      11110.0  2.67150e-05
      11120.0  2.90740e-05
      11130.0  3.64550e-05
      11140.0  4.24320e-05
      11150.0  4.37420e-05
      11160.0  4.10940e-05
      11170.0  5.53800e-05
      11180.0  5.82840e-05
      11190.0  6.20470e-05
      11200.0  6.95650e-05
      11210.0  6.73940e-05
      11220.0  6.26610e-05
      11230.0  7.68100e-05
      11240.0  7.51840e-05
      11250.0  7.49800e-05
      11260.0  8.04110e-05
      11270.0  8.17220e-05
      11280.0  7.27410e-05
      11290.0  7.47760e-05
      11300.0  7.31660e-05
      11310.0  7.03230e-05
      11320.0  6.19630e-05
      11330.0  6.31640e-05
      11340.0  5.51530e-05
      11350.0  4.81970e-05
      11360.0  4.13770e-05
      11370.0  3.09390e-05
      11380.0  3.56210e-05
      11390.0  3.60300e-05
      11400.0  2.96960e-05
      11410.0  1.56320e-05
      11420.0  1.91390e-05
      11430.0  8.60800e-06
      11440.0  7.79000e-06
      11450.0  2.35800e-06
      11460.0  2.85200e-06
      11470.0  1.10770e-05
      11480.0  1.72000e-06
      11490.0  3.69500e-06
      11500.0  2.08600e-06
      11510.0  6.47900e-06
      11520.0  2.29100e-06
      11530.0  1.95000e-06
      11540.0  1.03900e-06
      11550.0  1.88100e-06
      11560.0  1.19110e-05
      11570.0  1.78800e-06
      11580.0  8.22400e-06
      11590.0  1.51600e-06
      11600.0  4.59700e-06
      11610.0  5.77200e-06
      11620.0  4.93800e-06
      11630.0  7.58600e-06
      11640.0  3.26100e-06
      11650.0  2.92000e-06
      11660.0  1.10600e-06
      11670.0  9.70000e-07
      11680.0  8.22400e-06
      11690.0  6.95600e-06
      11700.0  1.37900e-06
      11710.0  9.70000e-07
      11720.0  1.88100e-06
      11730.0  2.85200e-06
      11740.0  5.63600e-06
      11750.0  5.84000e-06
      11760.0  2.22200e-06
      11770.0  1.03900e-06
      11780.0  9.70000e-07
