      8880.00      0.00000
      8890.00  2.78770e-05
      8900.00  2.79500e-06
      8910.00  8.47700e-06
      8920.00  2.52160e-05
      8930.00  5.71090e-05
      8940.00  2.43020e-05
      8950.00  5.02990e-05
      8960.00  5.19700e-05
      8970.00  5.85200e-06
      8980.00  1.26480e-05
      8990.00  4.56150e-05
      9000.00  5.66870e-05
      9010.00  2.84860e-05
      9020.00  2.67630e-05
      9030.00  6.17030e-05
      9040.00  7.45200e-05
      9050.00  5.42610e-05
      9060.00  7.19370e-05
      9070.00  8.72500e-05
      9080.00  5.42230e-05
      9090.00  6.73850e-05
      9100.00  8.45750e-05
      9110.00  9.92110e-05
      9120.00  9.98230e-05
      9130.00  0.000104146
      9140.00  0.000108422
      9150.00  0.000114951
      9160.00  0.000143307
      9170.00  0.000154062
      9180.00  0.000188364
      9190.00  0.000204054
      9200.00  0.000219355
      9210.00  0.000255652
      9220.00  0.000314539
      9230.00  0.000348881
      9240.00  0.000387087
      9250.00  0.000476180
      9260.00  0.000594551
      9270.00  0.000640619
      9280.00  0.000757927
      9290.00  0.000934865
      9300.00   0.00105212
      9310.00   0.00123602
      9320.00   0.00141672
      9330.00   0.00174949
      9340.00   0.00202297
      9350.00   0.00224302
      9360.00   0.00258801
      9370.00   0.00311695
      9380.00   0.00356753
      9390.00   0.00395809
      9400.00   0.00461645
      9410.00   0.00562407
      9420.00   0.00651426
      9430.00   0.00606629
      9440.00   0.00658674
      9450.00   0.00711533
      9460.00   0.00750433
      9470.00   0.00882514
      9480.00    0.0102279
      9490.00    0.0113466
      9500.00    0.0131179
      9510.00    0.0155699
      9520.00    0.0184940
      9530.00    0.0218044
      9540.00    0.0258630
      9550.00    0.0308159
      9560.00    0.0365503
      9570.00    0.0433740
      9580.00    0.0518432
      9590.00    0.0610564
      9600.00    0.0722886
      9610.00    0.0859442
      9620.00     0.102316
      9630.00     0.121428
      9640.00     0.144084
      9650.00     0.170992
      9660.00     0.204441
      9670.00     0.245733
      9680.00     0.293046
      9690.00     0.346752
      9700.00     0.404614
      9710.00     0.469072
      9720.00     0.534182
      9730.00     0.596078
      9740.00     0.654504
      9750.00     0.705187
      9760.00     0.746324
      9770.00     0.778209
      9780.00     0.802598
      9790.00     0.820896
      9800.00     0.835804
      9810.00     0.848576
      9820.00     0.860167
      9830.00     0.871995
      9840.00     0.883965
      9850.00     0.895288
      9860.00     0.904525
      9870.00     0.911848
      9880.00     0.916295
      9890.00     0.918837
      9900.00     0.919767
      9910.00     0.919767
      9920.00     0.920079
      9930.00     0.921671
      9940.00     0.924885
      9950.00     0.928957
      9960.00     0.934073
      9970.00     0.939806
      9980.00     0.944824
      9990.00     0.949035
      10000.0     0.951476
      10010.0     0.951939
      10020.0     0.950567
      10030.0     0.946920
      10040.0     0.941928
      10050.0     0.935865
      10060.0     0.928834
      10070.0     0.921165
      10080.0     0.914040
      10090.0     0.906184
      10100.0     0.898369
      10110.0     0.891002
      10120.0     0.884479
      10130.0     0.878068
      10140.0     0.871961
      10150.0     0.866732
      10160.0     0.862818
      10170.0     0.859000
      10180.0     0.855730
      10190.0     0.852880
      10200.0     0.850674
      10210.0     0.848550
      10220.0     0.846781
      10230.0     0.845219
      10240.0     0.844177
      10250.0     0.843498
      10260.0     0.843182
      10270.0     0.843514
      10280.0     0.845083
      10290.0     0.847302
      10300.0     0.850129
      10310.0     0.853954
      10320.0     0.858810
      10330.0     0.864075
      10340.0     0.869637
      10350.0     0.875486
      10360.0     0.881083
      10370.0     0.886904
      10380.0     0.892639
      10390.0     0.897904
      10400.0     0.902776
      10410.0     0.907425
      10420.0     0.911989
      10430.0     0.916381
      10440.0     0.920521
      10450.0     0.924368
      10460.0     0.928356
      10470.0     0.932444
      10480.0     0.936447
      10490.0     0.940651
      10500.0     0.944588
      10510.0     0.947897
      10520.0     0.950904
      10530.0     0.953745
      10540.0     0.956217
      10550.0     0.957833
      10560.0     0.958874
      10570.0     0.959670
      10580.0     0.959926
      10590.0     0.960018
      10600.0     0.959940
      10610.0     0.959437
      10620.0     0.958355
      10630.0     0.957147
      10640.0     0.956160
      10650.0     0.954875
      10660.0     0.953532
      10670.0     0.952134
      10680.0     0.950878
      10690.0     0.949560
      10700.0     0.948564
      10710.0     0.947805
      10720.0     0.947226
      10730.0     0.947136
      10740.0     0.947111
      10750.0     0.947290
      10760.0     0.947663
      10770.0     0.948038
      10780.0     0.948176
      10790.0     0.947927
      10800.0     0.947034
      10810.0     0.945533
      10820.0     0.943390
      10830.0     0.940385
      10840.0     0.937149
      10850.0     0.933902
      10860.0     0.930924
      10870.0     0.928778
      10880.0     0.927863
      10890.0     0.928329
      10900.0     0.930329
      10910.0     0.933798
      10920.0     0.937982
      10930.0     0.942319
      10940.0     0.946210
      10950.0     0.947972
      10960.0     0.945874
      10970.0     0.939398
      10980.0     0.927894
      10990.0     0.910668
      11000.0     0.887138
      11010.0     0.858799
      11020.0     0.826421
      11030.0     0.790597
      11040.0     0.752421
      11050.0     0.712525
      11060.0     0.671859
      11070.0     0.630149
      11080.0     0.585735
      11090.0     0.539301
      11100.0     0.491722
      11110.0     0.442992
      11120.0     0.394080
      11130.0     0.346544
      11140.0     0.301295
      11150.0     0.259014
      11160.0     0.221017
      11170.0     0.187928
      11180.0     0.159807
      11190.0     0.135380
      11200.0     0.115222
      11210.0    0.0987735
      11220.0    0.0850604
      11230.0    0.0738979
      11240.0    0.0647425
      11250.0    0.0568141
      11260.0    0.0501778
      11270.0    0.0445363
      11280.0    0.0394772
      11290.0    0.0348654
      11300.0    0.0307441
      11310.0    0.0272874
      11320.0    0.0240191
      11330.0    0.0209635
      11340.0    0.0184603
      11350.0    0.0161775
      11360.0    0.0140649
      11370.0    0.0123591
      11380.0    0.0110080
      11390.0   0.00985068
      11400.0   0.00869331
      11410.0   0.00764640
      11420.0   0.00695377
      11430.0   0.00626465
      11440.0   0.00539707
      11450.0   0.00462826
      11460.0   0.00444700
      11470.0   0.00467589
      11480.0   0.00452255
      11490.0   0.00427451
      11500.0   0.00406400
      11510.0   0.00371862
      11520.0   0.00339905
      11530.0   0.00315803
      11540.0   0.00292358
      11550.0   0.00274014
      11560.0   0.00253440
      11570.0   0.00236464
      11580.0   0.00221254
      11590.0   0.00204421
      11600.0   0.00189603
      11610.0   0.00177269
      11620.0   0.00164233
      11630.0   0.00153732
      11640.0   0.00145220
      11650.0   0.00129742
      11660.0   0.00112903
      11670.0   0.00100354
      11680.0  0.000941231
      11690.0  0.000891312
      11700.0  0.000823820
      11710.0  0.000766284
      11720.0  0.000708499
      11730.0  0.000659489
      11740.0  0.000621231
      11750.0  0.000585895
      11760.0  0.000550049
      11770.0  0.000528303
      11780.0  0.000507768
      11790.0  0.000489198
      11800.0  0.000478470
      11810.0  0.000467162
      11820.0  0.000450702
      11830.0  0.000449588
      11840.0  0.000442445
      11850.0  0.000457540
      11860.0  0.000424790
      11870.0  0.000376292
      11880.0  0.000379918
      11890.0  0.000373123
      11900.0  0.000369548
      11910.0  0.000351553
      11920.0  0.000348620
      11930.0  0.000329680
      11940.0  0.000312162
      11950.0  0.000306424
      11960.0  0.000305218
      11970.0  0.000288265
      11980.0  0.000287413
      11990.0  0.000277034
      12000.0  0.000270370
      12010.0  0.000257004
      12020.0  0.000254158
      12030.0  0.000242017
      12040.0  0.000241949
      12050.0  0.000233688
      12060.0  0.000225057
      12070.0  0.000216241
      12080.0  0.000217069
