# Kurucz ODFNEW /NOVER models
# teff = 30000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.00 log(cm/s2) (value for Log(G) for the model.)
# meta = 0.00  (value for the Metallicity for the model.)
# lh = 1.25  (l/Hp where l is the  mixing length of the convective element and Hp is the pressure scale height)
# vtur = 2.0 km/s (Microturbulence velocity)
#
#                                               WAVELENGTH	#           FLUX	
#                                               (ANGSTROM)	#  (ERG/CM2/S/A)	
##########################################################	################	
     fn:data/fp00k2odfnew.pck.teff=30000..logg=4.00000.dat	                	
                                                      90.9	     9.03892e-21	
                                                      93.5	     6.22435e-20	
                                                      96.1	     3.87934e-19	
                                                      97.7	     1.14362e-18	
                                                      99.6	     3.95750e-18	
                                                     102.0	     1.78531e-17	
                                                     103.8	     5.30492e-17	
                                                     105.6	     1.52262e-16	
                                                     107.7	     5.00108e-16	
                                                     110.4	     2.16929e-15	
                                                     114.0	     1.38862e-14	
                                                     117.8	     8.81309e-14	
                                                     121.3	     4.39544e-13	
                                                     124.8	     2.01494e-12	
                                                     127.1	     5.25110e-12	
                                                     128.4	     8.89511e-12	
                                                     130.5	     2.04035e-11	
                                                     132.4	     4.23649e-11	
                                                     133.9	     7.43575e-11	
                                                     136.6	     1.99001e-10	
                                                     139.8	     6.10162e-10	
                                                     143.3	      1.96741e-9	
                                                     147.2	      6.81191e-9	
                                                     151.0	      2.15338e-8	
                                                     155.2	      7.21945e-8	
                                                     158.8	      1.94046e-7	
                                                     162.0	      4.51248e-7	
                                                     166.0	      1.23989e-6	
                                                     170.3	      3.48581e-6	
                                                     173.4	      7.13941e-6	
                                                     176.8	      1.52207e-5	
                                                     180.2	      3.15556e-5	
                                                     181.7	      4.31857e-5	
                                                     186.1	      1.05333e-4	
                                                     191.0	      2.71439e-4	
                                                     193.9	      4.64915e-4	
                                                     198.4	      1.03958e-3	
                                                     201.8	      1.86555e-3	
                                                     205.0	      3.17852e-3	
                                                     210.5	      7.66353e-3	
                                                     216.2	      1.81899e-2	
                                                     219.8	      3.07470e-2	
                                                     223.0	      4.83101e-2	
                                                     226.8	      8.21380e-2	
                                                     230.0	      2.58591e+1	
                                                     234.0	      5.64806e+1	
                                                     240.0	      1.01194e+2	
                                                     246.5	      1.92171e+2	
                                                     252.4	      3.38825e+2	
                                                     256.8	      4.78439e+2	
                                                     260.0	      8.11808e+2	
                                                     264.0	      1.24355e+3	
                                                     268.5	      1.89174e+3	
                                                     273.5	      2.78278e+3	
                                                     278.5	      3.88153e+3	
                                                     284.0	      8.22580e+3	
                                                     290.0	      1.25351e+4	
                                                     296.0	      1.79985e+4	
                                                     301.0	      2.47999e+4	
                                                     308.0	      5.28060e+4	
                                                     318.0	      1.14754e+5	
                                                     328.0	      1.83130e+5	
                                                     338.0	      3.29037e+5	
                                                     348.0	      5.35990e+5	
                                                     357.0	      1.44790e+6	
                                                     366.0	      2.82866e+6	
                                                     375.0	      3.65519e+6	
                                                     385.0	      5.52547e+6	
                                                     395.0	      9.79269e+6	
                                                     405.0	      1.26776e+7	
                                                     414.0	      1.72790e+7	
                                                     422.0	      2.03827e+7	
                                                     430.0	      2.54155e+7	
                                                     441.0	      3.31052e+7	
                                                     451.0	      3.94545e+7	
                                                     460.0	      4.52612e+7	
                                                     470.0	      5.66938e+7	
                                                     480.0	      6.91540e+7	
                                                     490.0	      8.21009e+7	
                                                     500.0	      9.95848e+7	
                                                     506.0	      2.64366e+8	
                                                     512.0	      1.89225e+9	
                                                     520.0	      1.81065e+9	
                                                     530.0	      1.68865e+9	
                                                     540.0	      1.59555e+9	
                                                     550.0	      2.03796e+9	
                                                     560.0	      2.47073e+9	
                                                     570.0	      2.61091e+9	
                                                     580.0	      2.37483e+9	
                                                     590.0	      2.64620e+9	
                                                     600.0	      2.31679e+9	
                                                     610.0	      2.79637e+9	
                                                     620.0	      3.20643e+9	
                                                     630.0	      3.14473e+9	
                                                     640.0	      2.97733e+9	
                                                     650.0	      2.82748e+9	
                                                     658.0	      2.78168e+9	
                                                     665.0	      3.24615e+9	
                                                     675.0	      3.50382e+9	
                                                     685.0	      3.00083e+9	
                                                     695.0	      3.97519e+9	
                                                     705.0	      3.40064e+9	
                                                     716.0	      4.30370e+9	
                                                     726.0	      4.21169e+9	
                                                     735.0	      4.25214e+9	
                                                     745.0	      4.35928e+9	
                                                     755.0	      4.39373e+9	
                                                     765.0	      4.55316e+9	
                                                     775.0	      4.73660e+9	
                                                     785.0	      4.95665e+9	
                                                     795.0	      4.97467e+9	
                                                     805.0	      4.86521e+9	
                                                     815.0	      4.84722e+9	
                                                     825.0	      5.16443e+9	
                                                     835.0	      4.28119e+9	
                                                     845.0	      5.01394e+9	
                                                     855.0	      5.00195e+9	
                                                     865.0	      5.19459e+9	
                                                     875.0	      5.31421e+9	
                                                     885.0	      5.50791e+9	
                                                     895.0	      5.60468e+9	
                                                     905.0	      5.47736e+9	
                                                     915.0	      6.64973e+9	
                                                     925.0	     2.79044e+10	
                                                     935.0	     4.63767e+10	
                                                     945.0	     6.25742e+10	
                                                     955.0	     6.70992e+10	
                                                     965.0	     7.47008e+10	
                                                     975.0	     2.52176e+10	
                                                     985.0	     5.91020e+10	
                                                     995.0	     5.57014e+10	
                                                    1005.0	     5.99099e+10	
                                                    1015.0	     6.24833e+10	
                                                    1025.0	     4.78664e+10	
                                                    1035.0	     5.80485e+10	
                                                    1045.0	     6.99524e+10	
                                                    1055.0	     6.56878e+10	
                                                    1065.0	     5.60465e+10	
                                                    1075.0	     5.94327e+10	
                                                    1085.0	     5.46075e+10	
                                                    1095.0	     5.83684e+10	
                                                    1105.0	     5.55611e+10	
                                                    1115.0	     5.45631e+10	
                                                    1125.0	     4.39589e+10	
                                                    1135.0	     5.25779e+10	
                                                    1145.0	     4.97212e+10	
                                                    1155.0	     4.84770e+10	
                                                    1165.0	     4.71238e+10	
                                                    1175.0	     2.95463e+10	
                                                    1185.0	     4.28610e+10	
                                                    1195.0	     4.17272e+10	
                                                    1205.0	     3.83054e+10	
                                                    1215.0	     3.04682e+10	
                                                    1225.0	     3.89002e+10	
                                                    1235.0	     4.16960e+10	
                                                    1245.0	     3.98403e+10	
                                                    1255.0	     3.97534e+10	
                                                    1265.0	     4.06692e+10	
                                                    1275.0	     4.16400e+10	
                                                    1285.0	     4.14256e+10	
                                                    1295.0	     3.70007e+10	
                                                    1305.0	     3.76060e+10	
                                                    1315.0	     4.02999e+10	
                                                    1325.0	     3.84793e+10	
                                                    1335.0	     3.72306e+10	
                                                    1345.0	     3.71665e+10	
                                                    1355.0	     3.64844e+10	
                                                    1365.0	     3.49126e+10	
                                                    1375.0	     3.38688e+10	
                                                    1385.0	     3.27077e+10	
                                                    1395.0	     2.45549e+10	
                                                    1405.0	     2.59089e+10	
                                                    1415.0	     3.03816e+10	
                                                    1425.0	     2.77823e+10	
                                                    1435.0	     2.93576e+10	
                                                    1442.0	     2.93903e+10	
                                                    1447.0	     2.90886e+10	
                                                    1455.0	     2.77891e+10	
                                                    1465.0	     2.66545e+10	
                                                    1475.0	     2.69748e+10	
                                                    1485.0	     2.67904e+10	
                                                    1495.0	     2.59663e+10	
                                                    1505.0	     2.46544e+10	
                                                    1512.0	     2.34329e+10	
